"jmdict_seq","kanji","kana","waller_definition","origin","original"
1222110,"気軽","きがる","cheerful, buoyant, lighthearted","waller",
1218450,"危機","きき","crisis","waller",
1505790,"聞き取り","ききとり","listening comprehension","waller",
1505790,"聴き取り","ききとり","listening comprehension","jmdict","聞き取り"
1505790,"聞取り","ききとり","listening comprehension","jmdict","聞き取り"
1505790,"聴取り","ききとり","listening comprehension","jmdict","聞き取り"
1591070,"効き目","ききめ","effect, virtue, efficacy, impression","waller",
1591070,"利き目","ききめ","effect, virtue, efficacy, impression","jmdict","効き目"
1591070,"きき眼","ききめ","effect, virtue, efficacy, impression","jmdict","効き目"
1591070,"効目","ききめ","effect, virtue, efficacy, impression","jmdict","効き目"
1591070,"利目","ききめ","effect, virtue, efficacy, impression","jmdict","効き目"
1221310,"帰京","ききょう","returning to Tokyo","waller",
1219020,"基金","ききん","fund, foundation","waller",
1220670,"棄権","きけん","abstain from voting, renunciation of a right","waller",
1218810,"喜劇","きげき","comedy, funny show","waller",
1591140,"起源","きげん","origin, beginning, rise","waller",
1591140,"起原","きげん","origin, beginning, rise","jmdict","起源"
1220940,"機構","きこう","mechanism, organization","waller",
1220350,"既婚","きこん","marriage, married","waller",
1223230,"記載","きさい","mention, entry","waller",
1222310,"気障","きざ","affectation, conceit, snobbery","waller",
1222310,,"きざ","affectation, conceit, snobbery","jmdict","気障"
1222310,,"キザ","affectation, conceit, snobbery","jmdict","気障"
1591160,"兆し","きざし","signs, omen, symptoms","waller",
1591160,"萌し","きざし","signs, omen, symptoms","jmdict","兆し"
1573440,"軋む","きしむ","to jar, to creak, to grate","waller",
1573440,,"きしむ","to jar, to creak, to grate","jmdict","軋む"
1222270,"気象","きしょう","weather, climate","waller",
1222270,"氣象","きしょう","weather, climate","jmdict","気象"
1220610,"期日","きじつ","fixed date, settlement date","waller",
1220610,"期日","きにち","fixed date, settlement date","jmdict","きじつ"
1220610,"期日","ごじつ","fixed date, settlement date","jmdict","きじつ"
1223280,"記述","きじゅつ","describing, descriptor","waller",
1219410,"奇数","きすう","odd number","waller",
1422140,"築く","きずく","to build, to pile up, to amass","waller",
1591240,"傷付く","きずつく","to be hurt, to be wounded, to get injured","waller",
1591240,"傷つく","きずつく","to be hurt, to be wounded, to get injured","jmdict","傷付く"
1591240,"疵つく","きずつく","to be hurt, to be wounded, to get injured","jmdict","傷付く"
1591240,"疵付く","きずつく","to be hurt, to be wounded, to get injured","jmdict","傷付く"
1223010,"規制","きせい","regulation","waller",
1222730,"汽船","きせん","steamship","waller",
1577730,"寄贈","きそう","donation, presentation","waller",
1577730,"寄贈","きぞう","donation, presentation","jmdict","きそう"
1223550,"貴族","きぞく","noble, aristocrat","waller",
1419120,"鍛える","きたえる","to forge, to drill, to temper, to train, to discipline","waller",
1591270,"来る","きたる","to come, to arrive, to be due to, to be next, to be forthcoming","waller",
1591270,"来たる","きたる","to come, to arrive, to be due to, to be next, to be forthcoming","jmdict","来る"
1222670,"気立て","きだて","disposition, nature","waller",
1222670,"気だて","きだて","disposition, nature","jmdict","気立て"
1222670,"気立","きだて","disposition, nature","jmdict","気立て"
1003390,,"きちっと","exactly, perfectly","waller",
1564360,"几帳面","きちょうめん","methodical, punctual, steady","waller",
1591290,"切っ掛け","きっかけ","chance, start, cue, excuse, motive, impetus, occasion","waller",
1003410,,"きっかり","exactly, precisely","waller",
1003410,,"キッカリ","exactly, precisely","jmdict","きっかり"
1226430,"喫茶","きっさ","tea drinking, tea house","waller",
1003420,,"きっちり","precisely, tightly","waller",
1003420,,"キッチリ","precisely, tightly","jmdict","きっちり"
1003430,"屹度","きっと","1. (uk) surely, undoubtedly, certainly, without fail, 2. sternly, severely","waller",
1003440,,"きっぱり","clearly, plainly, distinctly","waller",
1003440,,"キッパリ","clearly, plainly, distinctly","jmdict","きっぱり"
1223060,"規定","きてい","regulation, provisions","waller",
1223860,"起点","きてん","starting point","waller",
1223980,"軌道","きどう","orbit, railroad track","waller",
2397580,"甲","きのえ","1st in rank, first sign of the Chinese calendar, shell, instep, grade A","waller",
1222510,"気配","きはい","indication, market trend, worry","waller",
1591390,"規範","きはん","model, standard, pattern, norm, criterion, example","waller",
1591390,"軌範","きはん","model, standard, pattern, norm, criterion, example","jmdict","規範"
1222540,"気品","きひん","aroma","waller",
1222580,"気風","きふう","character, traits, ethos","waller",
1223930,"起伏","きふく","undulation","waller",
1223090,"規模","きぼ","scale, scope, plan, structure","waller",
1591410,"気まぐれ","きまぐれ","whim, caprice, whimsy, fickle, moody, uneven temper","waller",
1591410,"気紛れ","きまぐれ","whim, caprice, whimsy, fickle, moody, uneven temper","jmdict","気まぐれ"
1379150,"生真面目","きまじめ","too serious, person who is too serious, honesty, sincerity","waller",
1379150,"生まじめ","きまじめ","too serious, person who is too serious, honesty, sincerity","jmdict","生真面目"
1379150,"気まじめ","きまじめ","too serious, person who is too serious, honesty, sincerity","jmdict","生真面目"
1379150,"気真面目","きまじめ","too serious, person who is too serious, honesty, sincerity","jmdict","生真面目"
1220620,"期末","きまつ","end of term","waller",
1254160,"決まり悪い","きまりわるい","feeling awkward, being ashamed","waller",
1254160,"きまり悪い","きまりわるい","feeling awkward, being ashamed","jmdict","決まり悪い"
1254160,"決り悪い","きまりわるい","feeling awkward, being ashamed","jmdict","決まり悪い"
1254160,"極まり悪い","きまりわるい","feeling awkward, being ashamed","jmdict","決まり悪い"
1591420,"決まる","きまる","to be decided, to be settled, to look good in (clothes)","waller",
1223430,"記名","きめい","signature, register","waller",
1226830,"脚色","きゃくしょく","dramatization (e.g. film)","waller",
1226880,"脚本","きゃくほん","scenario","waller",
1226690,"客観","きゃっかん","objective","waller",
1226690,"客観","かっかん","objective","jmdict","きゃっかん"
1226690,"客観","かくかん","objective","jmdict","きゃっかん"
1223110,"規約","きやく","agreement, rules, code","waller",
1229070,"救援","きゅうえん","relief, rescue, reinforcement","waller",
1227660,"休学","きゅうがく","temporary absence from school, suspension","waller",
1230040,"究極","きゅうきょく","ultimate, final, eventual","waller",
1230040,"窮極","きゅうきょく","ultimate, final, eventual","jmdict","究極"
1230080,"窮屈","きゅうくつ","narrow, tight, stiff, rigid, uneasy, formal, constrained","waller",
1229950,"球根","きゅうこん","(plant) bulb","waller",
1229150,"救済","きゅうさい","relief, aid, rescue, salvation, help","waller",
1230250,"給食","きゅうしょく","school lunch, providing a meal","waller",
1230240,"給仕","きゅうじ","office boy (girl), page, waiter","waller",
1227890,"休戦","きゅうせん","truce, armistice","waller",
1231060,"旧知","きゅうち","old friend, old friendship","waller",
1228470,"宮殿","きゅうでん","palace","waller",
1230120,"窮乏","きゅうぼう","poverty","waller",
1227320,"丘陵","きゅうりょう","hill","waller",
1578040,"共","とも","both, neither (neg), all, and, as well as, including, with, together with, plural ending","waller",
1578040,,"とも","both, neither (neg), all, and, as well as, including, with, together with, plural ending","jmdict","共"
1233550,"供する","きょうする","offer, present, submit, serve (a meal), supply","waller",
1238700,"驚異","きょうい","wonder, miracle","waller",
1236980,"教員","きょういん","teaching staff","waller",
1237010,"教科","きょうか","subject, curriculum","waller",
1235550,"協会","きょうかい","association, society, organization","waller",
1234370,"共感","きょうかん","sympathy, response","waller",
1234350,"共学","きょうがく","coeducation","waller",
1235570,"協議","きょうぎ","conference, consultation, discussion, negotiation","waller",
1237080,"教訓","きょうくん","lesson, precept, moral instruction","waller",
1236000,"境遇","きょうぐう","environment, circumstances","waller",
1236270,"強行","きょうこう","forcing, enforcement","waller",
1236250,"強硬","きょうこう","firm, vigorous, unbending, unyielding, strong, stubborn","waller",
1235440,"凶作","きょうさく","bad harvest, poor crop","waller",
1234430,"共産","きょうさん","communism","waller",
1237110,"教材","きょうざい","teaching materials","waller",
1237170,"教習","きょうしゅう","training, instruction","waller",
1238500,"郷愁","きょうしゅう","nostalgia, homesickness","waller",
1237220,"教職","きょうしょく","teaching certificate, the teaching profession","waller",
1233280,"享受","きょうじゅ","reception, acceptance, enjoyment, being given","waller",
1238180,"興じる","きょうじる","to amuse oneself, to make merry","waller",
1236350,"強制","きょうせい","obligation, coercion, compulsion, enforcement","waller",
1578050,"共存","きょうそん","coexistence","waller",
1578050,"共存","きょうぞん","coexistence","jmdict","きょうそん"
1579490,"姉妹","きょうだい","sisters","waller",
1235700,"協調","きょうちょう","co-operation, conciliation, harmony, firm (market) tone","waller",
1235730,"協定","きょうてい","arrangement, pact, agreement","waller",
1238110,"脅迫","きょうはく","threat, menace, coercion, terrorism","waller",
1235190,"共鳴","きょうめい","resonance, sympathy","waller",
1238540,"郷里","きょうり","birth-place, home town","waller",
1236620,"強烈","きょうれつ","strong, intense, severe","waller",
1630190,"共和","きょうわ","republicanism, cooperation","waller",
1239700,"曲","きょく","tune, piece of music","waller",
1239600,"局限","きょくげん","limit, localize","waller",
1240380,"極端","きょくたん","extreme, extremity","waller",
1231810,"居住","きょじゅう","residence","waller",
1232390,"拒絶","きょぜつ","refusal, rejection","waller",
1232410,"拒否","きょひ","denial, veto, rejection, refusal","waller",
1232910,"許容","きょよう","permission, pardon","waller",
1232920,"距離","きょり","distance, range","waller",
1219810,"寄与","きよ","contribution, service","waller",
1378180,"清らか","きよらか","clean, pure, chaste","waller",
1222010,"気楽","きらく","at ease, comfortable","waller",
1570480,"煌びやか","きらびやか","gorgeous, gaudy, dazzling, gay","waller",
1570480,,"きらびやか","gorgeous, gaudy, dazzling, gay","jmdict","煌びやか"
1570480,"綺羅びやか","きらびやか","gorgeous, gaudy, dazzling, gay","jmdict","煌びやか"
1383800,"切り","きり","limits, end, bounds, period, place to leave off, closing sentence, all there is, only, since","waller",
